travel_id,trip_id,start_visit_area_id,end_visit_area_id,start_dt_min,end_dt_min,mvmn_cd_1,mvmn_cd_2
h_h005163,2308280002,,2308280002,,2023-08-28 10:00:00,2,
h_h005163,2308280003,,2308280003,,2023-08-28 11:00:00,2,
h_h005163,2308280004,,2308280004,,2023-08-28 12:00:00,2,
h_h005163,2308280005,,2308280005,,2023-08-28 15:00:00,2,
h_h005163,2308280006,,2308280006,,2023-08-28 16:00:00,2,
h_h005163,2308280007,,2308280007,,2023-08-28 19:00:00,2,
h_h005163,2308280008,,2308280008,,2023-08-28 20:00:00,2,
h_h005163,2308290001,,2308290001,,2023-08-29 13:30:00,2,
h_h005163,2308290002,,2308290002,,2023-08-29 14:30:00,2,
h_h005163,2308290003,,2308290003,,2023-08-29 18:30:00,2,
h_h005163,2308290004,,2308290004,,2023-08-29 19:30:00,2,
h_h005163,2308290005,,2308290005,,2023-08-29 21:00:00,2,
h_h005163,2308290006,,2308290006,,2023-08-29 21:30:00,2,
h_h005163,2308300001,,2308300001,,2023-08-30 13:00:00,2,
h_h005163,2308300002,,2308300002,,2023-08-30 14:30:00,2,
h_h005163,2308300003,,2308300003,,2023-08-30 15:30:00,2,
h_h005163,2308300004,,2308300004,,2023-08-30 19:30:00,2,
h_h005163,2308300005,,2308300005,,2023-08-30 21:00:00,2,
h_h005163,2308300006,,2308300006,,2023-08-30 22:00:00,2,
h_h005163,2308310001,,2308310001,,2023-08-31 10:30:00,2,
h_h005163,2308310002,,2308310002,,2023-08-31 12:00:00,2,
h_h005163,2308310003,,2308310003,,2023-08-31 13:00:00,16,
h_h005177,2308290002,,2308290002,,2023-08-29 22:00:00,2,
h_h005177,2308290004,,2308290004,,2023-08-29 14:00:00,9,
h_h005177,2308290006,,2308290006,,2023-08-29 15:00:00,2,
h_h005177,2308290007,,2308290007,,2023-08-29 16:00:00,2,
h_h005177,2308290008,,2308290008,,2023-08-29 17:00:00,2,
h_h005177,2308290009,,2308290009,,2023-08-29 17:30:00,2,
h_h005177,2308290011,,2308290011,,2023-08-29 18:30:00,2,
h_h005177,2308290012,,2308290012,,2023-08-29 20:00:00,2,
h_h005177,2308290013,,2308290013,,2023-08-29 21:00:00,2,
h_h005177,2308300001,,2308300001,,2023-08-30 11:30:00,2,
h_h005177,2308300002,,2308300002,,2023-08-30 12:30:00,2,
h_h005177,2308300003,,2308300003,,2023-08-30 14:00:00,2,
h_h005177,2308300004,,2308300004,,2023-08-30 15:00:00,2,
h_h005177,2308300005,,2308300005,,2023-08-30 16:00:00,2,
h_h005177,2308300006,,2308300006,,2023-08-30 18:30:00,2,
h_h005177,2308300007,,2308300007,,2023-08-30 19:00:00,2,
h_h005177,2308300008,,2308300008,,2023-08-30 21:00:00,2,
h_h005177,2308300009,,2308300009,,2023-08-30 22:30:00,2,
h_h005177,2308310001,,2308310001,,2023-08-31 10:30:00,2,
h_h005177,2308310002,,2308310002,,2023-08-31 11:00:00,2,
h_h005177,2308310003,,2308310003,,2023-08-31 11:30:00,2,
h_h005177,2308310004,,2308310004,,2023-08-31 13:00:00,2,
h_h005177,2308310005,,2308310005,,2023-08-31 16:30:00,2,
h_h005177,2308310006,,2308310006,,2023-08-31 17:00:00,2,
h_h005177,2308310007,,2308310007,,2023-08-31 17:30:00,2,
h_h005177,2308310008,,2308310008,,2023-08-31 18:30:00,2,
h_h005177,2308310009,,2308310009,,2023-08-31 20:30:00,2,
h_h005177,2308310010,,2308310010,,2023-08-31 22:00:00,2,
h_h005177,2309010001,,2309010001,,2023-09-01 10:30:00,2,
h_h005177,2309010002,,2309010002,,2023-09-01 12:30:00,2,
h_h005177,2309010003,,2309010003,,2023-09-01 15:00:00,2,
h_h005177,2309010004,,2309010004,,2023-09-01 16:30:00,2,
h_h005177,2309010005,,2309010005,,2023-09-01 17:00:00,2,
h_h005177,2309010006,,2309010006,,2023-09-01 17:30:00,2,
h_h005181,2308280006,,2308280006,,2023-08-28 15:30:00,9,15
h_h005181,2308280007,,2308280007,,2023-08-28 16:00:00,11,15
h_h005181,2308280008,,2308280008,,2023-08-28 16:30:00,2,
h_h005181,2308280009,,2308280009,,2023-08-28 18:00:00,2,15
h_h005181,2308280010,,2308280010,,2023-08-28 19:30:00,15,
h_h005181,2308290001,,2308290001,,2023-08-29 11:00:00,2,15
h_h005181,2308290002,,2308290002,,2023-08-29 12:30:00,2,15
h_h005181,2308290003,,2308290003,,2023-08-29 14:00:00,2,15
h_h005181,2308290004,,2308290004,,2023-08-29 14:30:00,2,15
h_h005181,2308290005,,2308290005,,2023-08-29 15:30:00,2,15
h_h005181,2308290006,,2308290006,,2023-08-29 16:00:00,2,15
h_h005181,2308290007,,2308290007,,2023-08-29 18:30:00,2,15
h_h005181,2308290008,,2308290008,,2023-08-29 19:30:00,2,15
h_h005181,2308290009,,2308290009,,2023-08-29 21:30:00,15,
h_h005181,2308290010,,2308290010,,2023-08-29 23:00:00,15,
h_h005181,2308290011,,2308290011,,2023-08-29 23:30:00,15,
h_h005181,2308300001,,2308300001,,2023-08-30 10:30:00,2,15
h_h005184,2308250003,,2308250003,,2023-08-25 09:00:00,9,
h_h005184,2308250004,,2308250004,,2023-08-25 09:30:00,2,
h_h005184,2308250005,,2308250005,,2023-08-25 11:30:00,2,15
h_h005184,2308250006,,2308250006,,2023-08-25 12:30:00,2,
h_h005184,2308250007,,2308250007,,2023-08-25 17:30:00,2,
h_h005184,2308250008,,2308250008,,2023-08-25 18:00:00,15,
h_h005184,2308250009,,2308250009,,2023-08-25 19:00:00,2,
h_h005184,2308250010,,2308250010,,2023-08-25 20:30:00,2,
h_h005184,2308260001,,2308260001,,2023-08-26 10:30:00,2,
h_h005184,2308260002,,2308260002,,2023-08-26 12:00:00,2,
h_h005184,2308260003,,2308260003,,2023-08-26 14:00:00,3,
h_h005184,2308260004,,2308260004,,2023-08-26 14:30:00,2,
h_h005184,2308260005,,2308260005,,2023-08-26 17:00:00,2,
h_h005184,2308260006,,2308260006,,2023-08-26 18:00:00,13,15
h_h005184,2308260007,,2308260007,,2023-08-26 20:00:00,13,15
h_h005184,2308260008,,2308260008,,2023-08-26 19:00:00,15,
h_h005184,2308260009,,2308260009,,2023-08-26 21:30:00,13,15
h_h005184,2308260010,,2308260010,,2023-08-26 21:30:00,13,15
h_h005184,2308270001,,2308270001,,2023-08-27 11:00:00,2,15
h_h005184,2308270002,,2308270002,,2023-08-27 11:30:00,15,
h_h005184,2308270003,,2308270003,,2023-08-27 12:00:00,15,
h_h005184,2308270004,,2308270004,,2023-08-27 12:30:00,15,
h_h005184,2308270005,,2308270005,,2023-08-27 14:00:00,15,
h_h005184,2308270006,,2308270006,,2023-08-27 14:30:00,2,15
h_h005184,2308270007,,2308270007,,2023-08-27 17:00:00,2,
h_h005184,2308270008,,2308270008,,2023-08-27 19:00:00,13,15
h_h005193,2308280001,,2308280001,,2023-08-28 17:00:00,9,5
h_h005193,2308280002,,2308280002,,2023-08-28 17:30:00,15,
h_h005193,2308280003,,2308280003,,2023-08-28 18:30:00,15,
h_h005193,2308280004,,2308280004,,2023-08-28 20:00:00,15,
h_h005193,2308280005,,2308280005,,2023-08-28 21:30:00,12,
h_h005193,2308280008,,2308280008,,2023-08-28 09:30:00,12,
h_h005193,2308290001,,2308290001,,2023-08-29 09:00:00,15,
h_h005193,2308290002,,2308290002,,2023-08-29 11:30:00,12,
h_h005193,2308290003,,2308290003,,2023-08-29 13:30:00,15,
h_h005193,2308290004,,2308290004,,2023-08-29 13:30:00,15,
h_h005193,2308290005,,2308290005,,2023-08-29 14:00:00,15,
h_h005193,2308290006,,2308290006,,2023-08-29 17:00:00,15,
h_h005193,2308290007,,2308290007,,2023-08-29 19:00:00,4,12
h_h005193,2308300001,,2308300001,,2023-08-30 06:00:00,15,
h_h005193,2308300002,,2308300002,,2023-08-30 06:00:00,15,
h_h005193,2308300003,,2308300003,,2023-08-30 06:30:00,15,
h_h005193,2308300004,,2308300004,,2023-08-30 10:00:00,4,
h_h005198,2308250002,,2308250002,,2023-08-25 21:30:00,2,
h_h005198,2308250003,,2308250003,,2023-08-25 18:00:00,2,
h_h005198,2308250004,,2308250004,,2023-08-25 20:00:00,2,
h_h005198,2308260001,,2308260001,,2023-08-26 22:00:00,2,
h_h005198,2308260002,,2308260002,,2023-08-26 12:30:00,2,
h_h005198,2308260003,,2308260003,,2023-08-26 15:00:00,2,
h_h005198,2308260004,,2308260004,,2023-08-26 16:00:00,2,
h_h005198,2308260005,,2308260005,,2023-08-26 08:30:00,15,
h_h005198,2308260006,,2308260006,,2023-08-26 19:30:00,2,
h_h005198,2308270002,,2308270002,,2023-08-27 12:00:00,2,
h_h005198,2308270003,,2308270003,,2023-08-27 13:30:00,2,
h_h005198,2308270004,,2308270004,,2023-08-27 15:30:00,2,
h_h005198,2308270005,,2308270005,,2023-08-27 16:30:00,2,
h_h005200,2308250003,,2308250003,,2023-08-25 20:00:00,1,
h_h005200,2308250004,,2308250004,,2023-08-25 23:30:00,1,
h_h005200,2308260001,,2308260001,,2023-08-26 13:30:00,1,
h_h005200,2308260002,,2308260002,,2023-08-26 14:30:00,1,
h_h005200,2308260003,,2308260003,,2023-08-26 15:30:00,1,
h_h005200,2308260004,,2308260004,,2023-08-26 16:30:00,1,
h_h005200,2308260005,,2308260005,,2023-08-26 18:00:00,1,
h_h005200,2308260006,,2308260006,,2023-08-26 21:00:00,1,
h_h005200,2308270001,,2308270001,,2023-08-27 13:00:00,12,
h_h005200,2308270002,,2308270002,,2023-08-27 16:00:00,15,
h_h005200,2308270003,,2308270003,,2023-08-27 13:30:00,15,
h_h005200,2308270004,,2308270004,,2023-08-27 20:00:00,13,
h_h005201,2308290002,,2308290002,,2023-08-29 19:00:00,2,
h_h005201,2308290003,,2308290003,,2023-08-29 10:30:00,2,9
h_h005201,2308290004,,2308290004,,2023-08-29 11:30:00,2,
h_h005201,2308290005,,2308290005,,2023-08-29 12:30:00,2,
h_h005201,2308290006,,2308290006,,2023-08-29 13:30:00,2,
h_h005201,2308290007,,2308290007,,2023-08-29 15:30:00,2,
h_h005201,2308290008,,2308290008,,2023-08-29 17:30:00,2,
h_h005201,2308300001,,2308300001,,2023-08-30 11:30:00,2,
h_h005201,2308300002,,2308300002,,2023-08-30 13:30:00,2,
h_h005201,2308300003,,2308300003,,2023-08-30 14:30:00,2,
h_h005201,2308300004,,2308300004,,2023-08-30 15:30:00,2,
h_h005201,2308300005,,2308300005,,2023-08-30 17:30:00,2,
h_h005201,2308300006,,2308300006,,2023-08-30 20:30:00,15,
h_h005201,2308300007,,2308300007,,2023-08-30 18:30:00,15,
h_h005201,2308310001,,2308310001,,2023-08-31 12:00:00,2,
h_h005201,2308310002,,2308310002,,2023-08-31 13:00:00,2,
h_h005201,2308310003,,2308310003,,2023-08-31 14:00:00,2,
h_h005201,2308310004,,2308310004,,2023-08-31 15:30:00,2,
h_h005201,2308310005,,2308310005,,2023-08-31 17:30:00,2,
h_h005201,2308310006,,2308310006,,2023-08-31 18:30:00,15,
h_h005201,2308310007,,2308310007,,2023-08-31 21:00:00,15,
h_h005201,2308310008,,2308310008,,2023-08-31 21:30:00,15,
h_h005201,2309010001,,2309010001,,2023-09-01 12:30:00,2,
h_h005201,2309010002,,2309010002,,2023-09-01 13:30:00,2,
h_h005201,2309010003,,2309010003,,2023-09-01 14:00:00,2,
h_h005201,2309010004,,2309010004,,2023-09-01 17:00:00,2,
h_h005201,2309010006,,2309010006,,2023-09-01 18:00:00,2,16
h_h005208,2308260003,,2308260003,,2023-08-26 05:30:00,2,9
h_h005208,2308260004,,2308260004,,2023-08-26 18:00:00,2,
h_h005208,2308260005,,2308260005,,2023-08-26 19:30:00,2,
h_h005208,2308260006,,2308260006,,2023-08-26 20:30:00,15,
h_h005208,2308260007,,2308260007,,2023-08-26 23:30:00,15,
h_h005208,2308270001,,2308270001,,2023-08-27 10:00:00,2,
h_h005208,2308270002,,2308270002,,2023-08-27 14:00:00,2,
h_h005208,2308270003,,2308270003,,2023-08-27 15:00:00,2,
h_h005208,2308270004,,2308270004,,2023-08-27 17:00:00,4,
h_h005208,2308270005,,2308270005,,2023-08-27 18:00:00,15,
h_h005208,2308270006,,2308270006,,2023-08-27 19:00:00,15,
h_h005208,2308270007,,2308270007,,2023-08-27 21:00:00,15,
h_h005208,2308270008,,2308270008,,2023-08-27 00:30:00,4,
h_h005208,2308280001,,2308280001,,2023-08-28 12:00:00,2,
h_h005208,2308280002,,2308280002,,2023-08-28 14:00:00,2,
h_h005208,2308280003,,2308280003,,2023-08-28 16:00:00,2,
h_h005208,2308280004,,2308280004,,2023-08-28 16:30:00,2,
h_h005208,2308280005,,2308280005,,2023-08-28 18:30:00,2,
h_h005208,2308280006,,2308280006,,2023-08-28 21:00:00,2,
h_h005208,2308290001,,2308290001,,2023-08-29 11:30:00,2,
h_h005212,2308280004,,2308280004,,2023-08-28 15:30:00,9,
h_h005212,2308280005,,2308280005,,2023-08-28 16:00:00,16,
h_h005212,2308280006,,2308280006,,2023-08-28 17:00:00,2,
h_h005212,2308280007,,2308280007,,2023-08-28 17:30:00,2,
h_h005212,2308280008,,2308280008,,2023-08-28 19:00:00,2,
h_h005212,2308280009,,2308280009,,2023-08-28 19:00:00,15,
h_h005212,2308280010,,2308280010,,2023-08-28 20:00:00,2,
h_h005212,2308280011,,2308280011,,2023-08-28 22:00:00,2,
h_h005212,2308290001,,2308290001,,2023-08-29 21:00:00,3,
h_h005212,2308290002,,2308290002,,2023-08-29 10:30:00,2,
h_h005212,2308290003,,2308290003,,2023-08-29 12:00:00,2,
h_h005212,2308290004,,2308290004,,2023-08-29 12:30:00,2,
h_h005212,2308290005,,2308290005,,2023-08-29 14:30:00,2,
h_h005212,2308290006,,2308290006,,2023-08-29 16:00:00,15,
h_h005212,2308290007,,2308290007,,2023-08-29 17:00:00,2,
h_h005212,2308290008,,2308290008,,2023-08-29 18:30:00,2,
h_h005212,2308290009,,2308290009,,2023-08-29 19:30:00,15,
h_h005212,2308300001,,2308300001,,2023-08-30 11:30:00,2,
h_h005212,2308300002,,2308300002,,2023-08-30 13:30:00,2,
h_h005212,2308300003,,2308300003,,2023-08-30 15:30:00,15,
h_h005212,2308300004,,2308300004,,2023-08-30 16:30:00,2,
h_h005212,2308300005,,2308300005,,2023-08-30 18:30:00,2,
h_h005212,2308300006,,2308300006,,2023-08-30 20:30:00,2,
h_h005212,2308310001,,2308310001,,2023-08-31 08:30:00,2,
h_h005212,2308310002,,2308310002,,2023-08-31 12:30:00,2,
h_h005212,2308310003,,2308310003,,2023-08-31 13:30:00,16,
h_h005217,2308260003,,2308260003,,2023-08-26 14:00:00,9,
h_h005217,2308260004,,2308260004,,2023-08-26 14:30:00,16,
h_h005217,2308260005,,2308260005,,2023-08-26 15:30:00,2,
h_h005217,2308260006,,2308260006,,2023-08-26 16:30:00,2,
h_h005217,2308260007,,2308260007,,2023-08-26 17:30:00,2,
h_h005217,2308260008,,2308260008,,2023-08-26 19:00:00,2,
h_h005217,2308270001,,2308270001,,2023-08-27 10:30:00,2,
h_h005217,2308270002,,2308270002,,2023-08-27 11:30:00,15,
h_h005217,2308270003,,2308270003,,2023-08-27 13:00:00,2,
h_h005217,2308270004,,2308270004,,2023-08-27 15:00:00,2,
h_h005217,2308270005,,2308270005,,2023-08-27 16:00:00,2,
h_h005217,2308270006,,2308270006,,2023-08-27 19:30:00,2,
h_h005217,2308280001,,2308280001,,2023-08-28 10:30:00,2,
h_h005217,2308280002,,2308280002,,2023-08-28 11:30:00,2,
h_h005217,2308280003,,2308280003,,2023-08-28 15:00:00,2,
h_h005217,2308280004,,2308280004,,2023-08-28 17:00:00,2,
h_h005217,2308280005,,2308280005,,2023-08-28 19:30:00,2,
h_h005217,2308280006,,2308280006,,2023-08-28 20:30:00,15,
h_h005217,2308290001,,2308290001,,2023-08-29 10:30:00,2,
h_h005217,2308290002,,2308290002,,2023-08-29 12:30:00,2,16
h_h005221,2308260002,,2308260002,,2023-08-26 11:30:00,9,
h_h005221,2308260003,,2308260003,,2023-08-26 14:30:00,2,
h_h005221,2308260004,,2308260004,,2023-08-26 15:00:00,2,
h_h005221,2308260005,,2308260005,,2023-08-26 16:00:00,2,
h_h005221,2308260006,,2308260006,,2023-08-26 17:30:00,2,
h_h005221,2308260007,,2308260007,,2023-08-26 20:30:00,2,
h_h005221,2308260008,,2308260008,,2023-08-26 21:30:00,2,
h_h005221,2308270001,,2308270001,,2023-08-27 11:30:00,15,
h_h005221,2308270002,,2308270002,,2023-08-27 14:30:00,2,
h_h005221,2308270003,,2308270003,,2023-08-27 16:00:00,2,
h_h005221,2308270005,,2308270005,,2023-08-27 18:30:00,2,
h_h005221,2308280001,,2308280001,,2023-08-28 11:00:00,2,
h_h005221,2308280002,,2308280002,,2023-08-28 13:00:00,2,
h_h005226,2308260002,,2308260002,,2023-08-26 10:30:00,1,
h_h005226,2308260003,,2308260003,,2023-08-26 11:00:00,1,
h_h005226,2308260004,,2308260004,,2023-08-26 13:00:00,1,
h_h005226,2308260005,,2308260005,,2023-08-26 14:00:00,1,
h_h005226,2308260006,,2308260006,,2023-08-26 18:00:00,1,
h_h005226,2308260007,,2308260007,,2023-08-26 18:30:00,1,
h_h005226,2308260008,,2308260008,,2023-08-26 19:30:00,1,
h_h005226,2308260009,,2308260009,,2023-08-26 20:00:00,15,
h_h005226,2308260010,,2308260010,,2023-08-26 21:00:00,15,
h_h005226,2308260011,,2308260011,,2023-08-26 23:00:00,15,
h_h005226,2308270001,,2308270001,,2023-08-27 13:00:00,15,
h_h005226,2308270002,,2308270002,,2023-08-27 14:30:00,15,
h_h005226,2308270003,,2308270003,,2023-08-27 15:00:00,1,
h_h005233,2308240003,,2308240003,,2023-08-24 07:00:00,9,
h_h005233,2308240004,,2308240004,,2023-08-24 07:30:00,16,
h_h005233,2308240005,,2308240005,,2023-08-24 21:00:00,2,
h_h005233,2308240006,,2308240006,,2023-08-24 22:00:00,2,
h_h005233,2308240007,,2308240007,,2023-08-24 23:00:00,2,
h_h005233,2308250001,,2308250001,,2023-08-25 08:00:00,2,
h_h005233,2308250002,,2308250002,,2023-08-25 11:00:00,2,
h_h005233,2308250003,,2308250003,,2023-08-25 12:00:00,2,
h_h005233,2308250004,,2308250004,,2023-08-25 13:00:00,2,
h_h005233,2308250005,,2308250005,,2023-08-25 15:00:00,2,
h_h005233,2308250006,,2308250006,,2023-08-25 15:30:00,2,
h_h005233,2308250007,,2308250007,,2023-08-25 19:00:00,4,
h_h005233,2308250008,,2308250008,,2023-08-25 22:30:00,4,
h_h005233,2308250009,,2308250009,,2023-08-25 01:00:00,14,15
h_h005233,2308260001,,2308260001,,2023-08-26 09:00:00,15,
h_h005233,2308260002,,2308260002,,2023-08-26 11:30:00,15,
h_h005233,2308260003,,2308260003,,2023-08-26 12:30:00,15,
h_h005233,2308260004,,2308260004,,2023-08-26 14:30:00,15,
h_h005233,2308260005,,2308260005,,2023-08-26 19:00:00,2,
h_h005233,2308260006,,2308260006,,2023-08-26 19:30:00,2,
h_h005233,2308260007,,2308260007,,2023-08-26 21:00:00,2,
h_h005233,2308260008,,2308260008,,2023-08-26 23:00:00,15,
h_h005233,2308270001,,2308270001,,2023-08-27 09:00:00,15,
h_h005233,2308270002,,2308270002,,2023-08-27 12:00:00,15,
h_h005233,2308270003,,2308270003,,2023-08-27 14:30:00,2,
h_h005233,2308270004,,2308270004,,2023-08-27 16:00:00,2,
h_h005233,2308270005,,2308270005,,2023-08-27 16:30:00,2,
h_h005233,2308270006,,2308270006,,2023-08-27 17:30:00,2,
h_h005233,2308270007,,2308270007,,2023-08-27 18:30:00,2,
h_h005233,2308270008,,2308270008,,2023-08-27 19:00:00,2,
h_h005233,2308270009,,2308270009,,2023-08-27 19:30:00,16,
h_h005234,2308260002,,2308260002,,2023-08-26 12:00:00,9,
h_h005234,2308260003,,2308260003,,2023-08-26 01:30:00,1,
h_h005234,2308260004,,2308260004,,2023-08-26 14:30:00,1,
h_h005234,2308260006,,2308260006,,2023-08-26 03:30:00,1,
h_h005234,2308270001,,2308270001,,2023-08-27 08:30:00,1,
h_h005234,2308270002,,2308270002,,2023-08-27 09:00:00,1,
h_h005234,2308270003,,2308270003,,2023-08-27 12:30:00,1,
h_h005234,2308270004,,2308270004,,2023-08-27 13:30:00,1,
h_h005234,2308270005,,2308270005,,2023-08-27 14:30:00,15,
h_h005234,2308270006,,2308270006,,2023-08-27 14:30:00,1,
h_h005234,2308270007,,2308270007,,2023-08-27 16:00:00,1,
h_h005234,2308280001,,2308280001,,2023-08-28 20:30:00,2,
h_h005234,2308280002,,2308280002,,2023-08-28 09:30:00,1,
h_h005234,2308280003,,2308280003,,2023-08-28 11:30:00,1,
h_h005234,2308280004,,2308280004,,2023-08-28 12:00:00,2,
h_h005234,2308280005,,2308280005,,2023-08-28 16:00:00,2,
h_h005234,2308280006,,2308280006,,2023-08-28 17:30:00,2,
h_h005234,2308280007,,2308280007,,2023-08-28 18:00:00,2,
h_h005234,2308280008,,2308280008,,2023-08-28 19:00:00,2,
h_h005234,2308280009,,2308280009,,2023-08-28 21:00:00,15,15
h_h005234,2308290001,,2308290001,,2023-08-29 10:00:00,15,
h_h005238,2309080002,,2309080002,,2023-09-08 23:30:00,2,
h_h005238,2309080005,,2309080005,,2023-09-08 23:00:00,9,2
h_h005238,2309090001,,2309090001,,2023-09-09 12:30:00,2,
h_h005238,2309090002,,2309090002,,2023-09-09 14:00:00,2,
h_h005238,2309090003,,2309090003,,2023-09-09 15:00:00,15,
h_h005238,2309090004,,2309090004,,2023-09-09 18:00:00,2,
h_h005238,2309090005,,2309090005,,2023-09-09 19:00:00,2,
h_h005238,2309090006,,2309090006,,2023-09-09 23:30:00,14,
h_h005238,2309090007,,2309090007,,2023-09-09 22:00:00,2,
h_h005238,2309090008,,2309090008,,2023-09-09 23:00:00,2,
h_h005238,2309090009,,2309090009,,2023-09-09 23:30:00,4,
h_h005238,2309100001,,2309100001,,2023-09-10 12:30:00,2,
h_h005238,2309100002,,2309100002,,2023-09-10 15:00:00,2,
h_h005238,2309100003,,2309100003,,2023-09-10 15:30:00,15,
h_h005238,2309100004,,2309100004,,2023-09-10 17:00:00,2,
h_h005238,2309100005,,2309100005,,2023-09-10 20:00:00,2,
h_h005245,2309020002,,2309020002,,2023-09-02 23:00:00,2,
h_h005245,2309020004,,2309020004,,2023-09-02 08:30:00,9,
h_h005245,2309020005,,2309020005,,2023-09-02 09:00:00,16,
h_h005245,2309020006,,2309020006,,2023-09-02 09:30:00,2,
h_h005245,2309020007,,2309020007,,2023-09-02 10:30:00,2,
h_h005245,2309020008,,2309020008,,2023-09-02 13:00:00,2,
h_h005245,2309020009,,2309020009,,2023-09-02 13:30:00,2,
h_h005245,2309020010,,2309020010,,2023-09-02 15:00:00,2,
h_h005245,2309020011,,2309020011,,2023-09-02 17:30:00,2,
h_h005245,2309020012,,2309020012,,2023-09-02 19:00:00,2,
h_h005245,2309020013,,2309020013,,2023-09-02 21:00:00,15,
h_h005245,2309030001,,2309030001,,2023-09-03 11:30:00,2,
h_h005245,2309030002,,2309030002,,2023-09-03 14:00:00,2,
h_h005245,2309030003,,2309030003,,2023-09-03 15:30:00,2,
h_h005245,2309030004,,2309030004,,2023-09-03 17:30:00,2,
h_h005245,2309030005,,2309030005,,2023-09-03 19:00:00,15,
h_h005245,2309030006,,2309030006,,2023-09-03 21:00:00,15,
h_h005245,2309030007,,2309030007,,2023-09-03 22:30:00,15,
h_h005245,2309030008,,2309030008,,2023-09-03 01:00:00,2,
h_h005245,2309030009,,2309030009,,2023-09-03 03:30:00,2,
h_h005245,2309040001,,2309040001,,2023-09-04 11:30:00,2,
h_h005245,2309040002,,2309040002,,2023-09-04 12:30:00,2,
h_h005245,2309040003,,2309040003,,2023-09-04 14:00:00,2,
h_h005245,2309040004,,2309040004,,2023-09-04 16:30:00,2,
h_h005245,2309040005,,2309040005,,2023-09-04 19:00:00,4,
h_h005245,2309040006,,2309040006,,2023-09-04 20:00:00,4,
h_h005252,2308270003,,2308270003,,2023-08-27 06:30:00,9,
h_h005252,2308270004,,2308270004,,2023-08-27 08:30:00,16,
h_h005252,2308270005,,2308270005,,2023-08-27 09:30:00,2,
h_h005252,2308270006,,2308270006,,2023-08-27 10:30:00,2,
h_h005252,2308270007,,2308270007,,2023-08-27 12:30:00,2,
h_h005252,2308270008,,2308270008,,2023-08-27 15:30:00,2,
h_h005252,2308270009,,2308270009,,2023-08-27 19:00:00,15,
h_h005252,2308270010,,2308270010,,2023-08-27 19:30:00,15,
h_h005252,2308270011,,2308270011,,2023-08-27 22:00:00,15,
h_h005252,2308280001,,2308280001,,2023-08-28 11:30:00,2,
h_h005252,2308280002,,2308280002,,2023-08-28 17:30:00,2,
h_h005252,2308280003,,2308280003,,2023-08-28 19:30:00,4,
h_h005252,2308280004,,2308280004,,2023-08-28 21:30:00,15,
h_h005252,2308280005,,2308280005,,2023-08-28 23:30:00,4,
h_h005252,2308290001,,2308290001,,2023-08-29 11:30:00,2,
h_h005252,2308290002,,2308290002,,2023-08-29 15:30:00,2,
h_h005252,2308290003,,2308290003,,2023-08-29 19:30:00,2,
h_h005252,2308290004,,2308290004,,2023-08-29 21:00:00,4,15
h_h005252,2308290005,,2308290005,,2023-08-29 22:30:00,15,
h_h005252,2308300001,,2308300001,,2023-08-30 11:30:00,4,
h_h005253,2309020002,,2309020002,,2023-09-02 23:00:00,2,
h_h005253,2309020004,,2309020004,,2023-09-02 16:00:00,9,
h_h005253,2309020005,,2309020005,,2023-09-02 17:30:00,2,
h_h005253,2309020006,,2309020006,,2023-09-02 18:00:00,2,
h_h005253,2309030001,,2309030001,,2023-09-03 23:00:00,15,
h_h005253,2309030002,,2309030002,,2023-09-03 10:00:00,2,
h_h005253,2309030003,,2309030003,,2023-09-03 12:00:00,2,
h_h005253,2309030004,,2309030004,,2023-09-03 12:30:00,2,
h_h005253,2309030005,,2309030005,,2023-09-03 15:30:00,2,
h_h005253,2309030006,,2309030006,,2023-09-03 16:30:00,2,
h_h005253,2309030007,,2309030007,,2023-09-03 18:00:00,2,
h_h005253,2309030008,,2309030008,,2023-09-03 19:00:00,2,
h_h005253,2309030009,,2309030009,,2023-09-03 19:30:00,2,
h_h005253,2309030010,,2309030010,,2023-09-03 21:00:00,15,
h_h005253,2309040001,,2309040001,,2023-09-04 07:30:00,2,
h_h005253,2309040002,,2309040002,,2023-09-04 08:30:00,2,
h_h005253,2309040003,,2309040003,,2023-09-04 10:00:00,2,
h_h005253,2309040004,,2309040004,,2023-09-04 11:00:00,2,
h_h005253,2309040005,,2309040005,,2023-09-04 12:00:00,2,
h_h005253,2309040006,,2309040006,,2023-09-04 15:30:00,2,
h_h005253,2309040007,,2309040007,,2023-09-04 18:30:00,2,
h_h005253,2309040008,,2309040008,,2023-09-04 19:00:00,15,
h_h005253,2309040009,,2309040009,,2023-09-04 20:00:00,15,
h_h005253,2309040010,,2309040010,,2023-09-04 20:30:00,15,
h_h005253,2309050001,,2309050001,,2023-09-05 06:30:00,4,
h_h005264,2308290003,,2308290003,,2023-08-29 15:00:00,9,
h_h005264,2308290005,,2308290005,,2023-08-29 16:30:00,15,
h_h005264,2308290006,,2308290006,,2023-08-29 18:00:00,13,15
h_h005264,2308290007,,2308290007,,2023-08-29 18:30:00,4,15
h_h005264,2308290008,,2308290008,,2023-08-29 19:00:00,15,
h_h005264,2308290009,,2308290009,,2023-08-29 21:00:00,13,15
h_h005264,2308290010,,2308290010,,2023-08-29 22:00:00,15,
h_h005264,2308290011,,2308290011,,2023-08-29 23:30:00,15,
h_h005264,2308290012,,2308290012,,2023-08-29 16:00:00,13,15
