aihub_place_id,aihub_place_name,aihub_normalized_name,aihub_aliases,aihub_poi_ids,aihub_road_address,aihub_lot_address,aihub_longitude,aihub_latitude,aihub_visit_area_type_code,aihub_visit_count,aihub_identity_method,match_status,match_method,name_similarity,distance_m,confidence_score,tourapi_content_id,tourapi_place_name,tourapi_address1,tourapi_address2,tourapi_longitude,tourapi_latitude,tourapi_rag_eligible,merged_aihub_place_ids,merged_aihub_place_count,merged_mapping_conflict,exclusion_reason
197,SK 내 트럭 플러스 주유소,sk내트럭플러스주유소,[],[],Sk 주유소,,,,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[197],1,false,NON_TOURISM_KEYWORD:주유소
201,SK 행복충전 성산 동부 가스충전소,sk행복충전성산동부가스충전소,[],"[""POI01000TR020344V""]",제주특별자치도 서귀포시 성산읍 일주동로 4085,제주특별자치도 서귀포시 성산읍 오조리 656-1,126.909867600000,33.464028400000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[201],1,false,NON_TOURISM_KEYWORD:충전소
202,SK 행복충전 정우 오라 LPG 충전소,sk행복충전정우오라lpg충전소,[],"[""POI01000000EG5869""]",제주특별자치도 제주시 오남로 150,제주특별자치도 제주시 오라이동 1552-1,126.515351500000,33.482584700000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[202],1,false,TRANSPORT_TYPE:9
203,SK 행복충전 제주 오케이 충전소,sk행복충전제주오케이충전소,[],"[""POI01000000BWJ6IA""]",제주특별자치도 제주시 일주서로 7588,제주특별자치도 제주시 이호이동 1580,126.457293300000,33.495150300000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[203],1,false,TRANSPORT_TYPE:9
278,강정천 주유소,강정천주유소,[],[],이어도로634 강정천주유소,,,,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[278],1,false,NON_TOURISM_KEYWORD:주유소
291,개인택시조합 충전소 화북점,개인택시조합충전소화북점,[],"[""POI0100000078KYXQ""]",제주특별자치도 제주시 일주동로 22,제주특별자치도 제주시 화북이동 4840-1,126.549733000000,33.511890000000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[291],1,false,NON_TOURISM_KEYWORD:충전소
374,고성리 방파제,고성리방파제,[],[],방파제,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[374],1,false,TRANSPORT_TYPE:9
378,고성 환승정류소,고성환승정류소,[],[],,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[378],1,false,TRANSPORT_TYPE:9
414,곰만 식당 주차장,곰만식당주차장,[],"[""POI03000TR011814V""]",제주특별자치도 제주시 구좌읍 구좌해안로 64,제주특별자치도 제주시 구좌읍 동복리 667-1,126.720522500000,33.556877700000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[414],1,false,NON_TOURISM_KEYWORD:주차장
447,곽지해수욕장 교육원 앞 주차장,곽지해수욕장교육원앞주차장,[],"[""POI03000TR014608V""]",,제주특별자치도 제주시 애월읍 곽지리 1565,126.306592600000,33.451111800000,1,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[447],1,false,NON_TOURISM_KEYWORD:주차장
457,광동 주유소,광동주유소,[],"[""POI01000000BWJ691""]",제주특별자치도 제주시 일주서로 7832,제주특별자치도 제주시 연동 2424-7,126.483277700000,33.493314800000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[457],1,false,NON_TOURISM_KEYWORD:주유소
484,교촌치킨 서귀포 혁신도시점,교촌치킨서귀포혁신도시점,[],"[""POI02001TR003340V""]",제주특별자치도 서귀포시 신서귀로97번길 55,제주특별자치도 서귀포시 강정동 166-10,126.506842700000,33.253536700000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[484],1,false,FRANCHISE:교촌치킨
506,구좌중앙초등학교[남] 정류장,구좌중앙초등학교남정류장,[],[],월정7길 1,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[506],1,false,TRANSPORT_TYPE:9
526,군산 오름 주차장(차 밖),군산오름주차장차밖,[],"[""POI02001TR004012V""]",,제주특별자치도 서귀포시 안덕면 창천리 산 3-1,126.368535000000,33.252869900000,24,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[526],1,false,NON_TOURISM_KEYWORD:주차장
528,굽네치킨 성산점,굽네치킨성산점,[],"[""POI01000000EHG8ZE""]",제주특별자치도 서귀포시 성산읍 해맞이해안로 2660,제주특별자치도 서귀포시 성산읍 시흥리 208-3,126.911051200000,33.474253500000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[528],1,false,FRANCHISE:굽네치킨
537,궷물오름 주차장,궷물오름주차장,[],"[""POI01000TR030061V""]",,제주특별자치도 제주시 애월읍 유수암리 1191-2,126.408351600000,33.402848400000,1,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[537],1,false,NON_TOURISM_KEYWORD:주차장
612,극동주유소,극동주유소,[],"[""POI03000TR013331V""]",제주특별자치도 제주시 서광로27길 2,제주특별자치도 제주시 이도1동 1783-1,126.525354700000,33.500493000000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[612],1,false,NON_TOURISM_KEYWORD:주유소
613,극동충전소,극동충전소,[],"[""POI01000000B3381M""]",제주특별자치도 제주시 동광로 141,제주특별자치도 제주시 일도2동 357-17,126.541411600000,33.508538000000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[613],1,false,NON_TOURISM_KEYWORD:충전소
651,금악 건강증진센터 전기차 충전소,금악건강증진센터전기차충전소,[],"[""POI03000TR014728V""]",제주특별자치도 제주시 한림읍 한창로 1295-1,제주특별자치도 제주시 한림읍 금악리 1906,126.296645000000,33.356537500000,13,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[651],1,false,NON_TOURISM_KEYWORD:충전소
655,금악주유소,금악주유소,[],[],,,,,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[655],1,false,NON_TOURISM_KEYWORD:주유소
739,김포공항,김포공항,[],[],김포공항 국내선 제주출국장,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[739],1,false,TRANSPORT_TYPE:9
740,김포국제공항,김포국제공항,[],"[""POI03000TR016456V""]",,,126.492769000000,33.507079000000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[740],1,false,TRANSPORT_TYPE:9
826,남녕마트,남녕마트,[],"[""POI0100000099X0CN""]",제주특별자치도 제주시 남녕로 11,제주특별자치도 제주시 노형동 1292-12,126.482165600000,33.489064600000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[826],1,false,TRANSPORT_TYPE:9
830,남문주유소,남문주유소,[],[],제주특별자치도 제주시 중앙로 372,제주특별자치도 제주시 이도2동 2018-1,,,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[830],1,false,NON_TOURISM_KEYWORD:주유소
843,남조로주유소,남조로주유소,[],"[""POI010000007DZQ7C""]",제주특별자치도 제주시 조천읍 남조로 1766,제주특별자치도 제주시 조천읍 교래리 229,126.674966500000,33.425634200000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[843],1,false,NON_TOURISM_KEYWORD:주유소
937,논짓물 주차장,논짓물주차장,[],"[""POI01000TR036535V""]",,제주특별자치도 서귀포시 하예동 577,126.388199000000,33.236785900000,1,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[937],1,false,NON_TOURISM_KEYWORD:주차장
1039,다정이네김밥 서귀포신시가지점 주차장,다정이네김밥서귀포신시가지점주차장,[],"[""POI03000TR016412V""]",,제주특별자치도 서귀포시 강정동 893-1,126.500128900000,33.236438500000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1039],1,false,NON_TOURISM_KEYWORD:주차장
1142,대정농협주유소,대정농협주유소,[],[],제주특별자치도 서귀포시 대정읍 일주서로 2545,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1142],1,false,TRANSPORT_TYPE:9
1151,대천 주유소,대천주유소,[],"[""POI01000000EBP4LZ""]",제주특별자치도 제주시 구좌읍 비자림로 1219,제주특별자치도 제주시 구좌읍 송당리 2608,126.735166900000,33.435630100000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1151],1,false,NON_TOURISM_KEYWORD:주유소
1182,더벤티 서귀포올레시장점,더벤티서귀포올레시장점,[],"[""POI03000TR000787V""]",제주특별자치도 서귀포시 중정로91번길 4,제주특별자치도 서귀포시 서귀동 256-19,126.566083800000,33.248861700000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1182],1,false,FRANCHISE:더벤티
1183,더벤티 제주 외도점,더벤티제주외도점,[],"[""POI03000TR013123V""]",제주특별자치도 제주시 우정로4길 3-1,제주특별자치도 제주시 외도일동 445-1,126.430438400000,33.491217800000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1183],1,false,FRANCHISE:더벤티
1184,더벤티 해비치리조트점,더벤티해비치리조트점,[],"[""POI01000TR018563V""]",제주특별자치도 서귀포시 표선면 민속해안로 577,제주특별자치도 서귀포시 표선면 표선리 40-41,126.843852300000,33.324846700000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1184],1,false,FRANCHISE:더벤티
1242,던킨 제주 연동점,던킨제주연동점,[],"[""POI03000TR020401V""]",제주특별자치도 제주시 국기로 17,제주특별자치도 제주시 연동 1482-4,126.490003700000,33.480167700000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1242],1,false,FRANCHISE:던킨
1256,도농 주유소,도농주유소,[],[],제주특별자치도 제주시 일주서로 7410,제주특별자치도 제주시 내도동 580-3,,,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1256],1,false,NON_TOURISM_KEYWORD:주유소
1276,도두 이동 39-6 jar 제주렌터카,도두이동396jar제주렌터카,[],[],,,,,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1276],1,false,NON_TOURISM_KEYWORD:렌터카
1285,도련 주유소,도련주유소,[],"[""POI01000TR015509V""]",제주특별자치도 제주시 연삼로 874,제주특별자치도 제주시 도련일동 2200-5,126.579159600000,33.511791500000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1285],1,false,TRANSPORT_TYPE:9
1310,도채비 휴게소,도채비휴게소,[],[],,,,,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1310],1,false,NON_TOURISM_KEYWORD:휴게소
1337,돈내코 주유소,돈내코주유소,[],"[""POI010000007DZ7M8""]",제주특별자치도 서귀포시 516로 438,제주특별자치도 서귀포시 상효동 1295,126.594548400000,33.290086500000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1337],1,false,NON_TOURISM_KEYWORD:주유소
1388,돌담 슈퍼 휴게소,돌담슈퍼휴게소,[],[],연평리 743-2,,,,1,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1388],1,false,NON_TOURISM_KEYWORD:휴게소
1413,동광양,동광양,[],"[""POI03000TR024184V""]",,제주특별자치도 제주시 이도2동,126.533929100000,33.500572500000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1413],1,false,TRANSPORT_TYPE:9
1414,동광육거리,동광육거리,[],"[""POI01000000E86MS2""]",,제주특별자치도 서귀포시 안덕면 동광리,126.340658900000,33.310147100000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1414],1,false,TRANSPORT_TYPE:9
1447,동산고,동산고,[],"[""POI03000TR018335V""]",,제주특별자치도 제주시 오라이동 3819-2,126.512017900000,33.500111200000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1447],1,false,TRANSPORT_TYPE:9
1537,땡큐 렌터카,땡큐렌터카,[],[],,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1537],1,false,TRANSPORT_TYPE:9
1547,뚜레쥬르 제주 한림점,뚜레쥬르제주한림점,[],"[""POI02001TR008562V""]",제주특별자치도 제주시 한림읍 명랑로4길 27,제주특별자치도 제주시 한림읍 한림리 971-1,126.268245000000,33.412368500000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1547],1,false,FRANCHISE:뚜레쥬르
1637,렌터카 회사,렌터카회사,[],[],어영길30 현대렌트카,,,,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1637],1,false,NON_TOURISM_KEYWORD:렌터카
1657,로봇 렌터카,로봇렌터카,[],"[""POI01000000BSCOA9""]",제주특별자치도 제주시 제성1길 75,제주특별자치도 제주시 도두일동 1175-1,126.478829800000,33.498419900000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1657],1,false,TRANSPORT_TYPE:9
1658,로봇 스퀘어 전기차 충전소,로봇스퀘어전기차충전소,[],"[""POI02001TR009030V""]",제주특별자치도 제주시 구좌읍 해맞이해안로 1030,제주특별자치도 제주시 구좌읍 한동리 1294-2,126.830550900000,33.540001000000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1658],1,false,NON_TOURISM_KEYWORD:충전소
1678,롯데리아 제주 한림점,롯데리아제주한림점,[],"[""POI0100000078LF6H""]",제주특별자치도 제주시 한림읍 한림중앙로 46,제주특별자치도 제주시 한림읍 한림리 936-7,126.265315000000,33.410649000000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1678],1,false,FRANCHISE:롯데리아
1814,마지막 휴게편의점,마지막휴게편의점,[],"[""POI01000000CMEHG5""]",제주특별자치도 제주시 애월읍 평화로 2687,제주특별자치도 제주시 애월읍 광령리 2655-1,126.433036500000,33.445205300000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1814],1,false,TRANSPORT_TYPE:9
1862,맘스터치 서귀중앙점,맘스터치서귀중앙점,[],"[""POI01000TR028630V""]",제주특별자치도 서귀포시 중앙로 69,제주특별자치도 서귀포시 서귀동 296-2,126.561142400000,33.250766600000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1862],1,false,FRANCHISE:맘스터치
1878,망정 포구,망정포구,[],[],하례망장포로 65-13,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1878],1,false,TRANSPORT_TYPE:9
1881,매일 렌터카,매일렌터카,[],"[""POI010000009A3M7B""]",제주특별자치도 제주시 용해로 58-15,제주특별자치도 제주시 용담2동 917-11,126.502161100000,33.511816100000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1881],1,false,NON_TOURISM_KEYWORD:렌터카
1890,맥도날드 제주 일도 DT 점,맥도날드제주일도dt점,[],"[""POI01000TR020772V""]",제주특별자치도 제주시 동광로 134,제주특별자치도 제주시 일도이동 369-11,126.541059300000,33.507577400000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1890],1,false,FRANCHISE:맥도날드
1914,메가 MGC 커피 신제주점,메가mgc커피신제주점,[],"[""POI02000TR003035V""]",제주특별자치도 제주시 노연로 89,제주특별자치도 제주시 연동 262-19,126.489719600000,33.486052200000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1914],1,false,FRANCHISE:메가MGC커피
1915,메가 MGC 커피 제주 516도로점,메가mgc커피제주516도로점,[],"[""POI03000TR014764V""]",제주특별자치도 서귀포시 516로 188,제주특별자치도 서귀포시 토평동 2221-10,126.585725200000,33.269982600000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1915],1,false,FRANCHISE:메가MGC커피
1916,메가 MGC 커피 제주 남원점,메가mgc커피제주남원점,[],"[""POI03000TR022563V""]",제주특별자치도 서귀포시 남원읍 태위로 660,제주특별자치도 서귀포시 남원읍 남원리 119-3,126.717181500000,33.278463200000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1916],1,false,FRANCHISE:메가MGC커피
1919,메가 MGC 커피 제주 동홍 중앙점,메가mgc커피제주동홍중앙점,[],"[""POI02001TR010349V""]",제주특별자치도 서귀포시 태평로 488,제주특별자치도 서귀포시 동홍동 382-1,126.570893800000,33.248963100000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1919],1,false,FRANCHISE:메가MGC커피
1920,메가 MGC 커피 제주롯데시티점,메가mgc커피제주롯데시티점,[],"[""POI010000006W2G0G""]",제주특별자치도 제주시 도령로 74,제주특별자치도 제주시 연동 251-17,126.486323600000,33.489743700000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1920],1,false,FRANCHISE:메가MGC커피
1922,메가 MGC 커피 제주 삼화지구점,메가mgc커피제주삼화지구점,[],"[""POI01000000BSCKWR""]",제주특별자치도 제주시 건주로 33,제주특별자치도 제주시 도련일동 1937-5,126.580933900000,33.516345100000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1922],1,false,FRANCHISE:메가MGC커피
1925,메가 MGC 커피 제주 일도 점,메가mgc커피제주일도점,[],"[""POI01000000CSFK98""]",제주특별자치도 제주시 고마로 99,제주특별자치도 제주시 일도이동 377-23,126.541370600000,33.505688800000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1925],1,false,FRANCHISE:메가MGC커피
1926,메가 MGC 커피 제주일주서로점,메가mgc커피제주일주서로점,[],"[""POI02001TR010352V""]",제주특별자치도 제주시 일주서로 7281,제주특별자치도 제주시 외도이동 1939,126.425291000000,33.492624900000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[1926],1,false,FRANCHISE:메가MGC커피
2095,무지개 렌터카,무지개렌터카,[],[],제주특별자치도 제주시 애월읍 하귀동남4길 4,,,,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2095],1,false,NON_TOURISM_KEYWORD:렌터카
2097,무지개 렌터카 주차장,무지개렌터카주차장,[],"[""POI02001TR011038V""]",,제주특별자치도 제주시 도두이동 1121-1,126.481855200000,33.497460700000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2097],1,false,NON_TOURISM_KEYWORD:렌터카
2098,무지개 렌트,무지개렌트,[],[],,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2098],1,false,TRANSPORT_TYPE:9
2263,바로 렌터카,바로렌터카,[],[],,,,,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2263],1,false,NON_TOURISM_KEYWORD:렌터카
2315,배스킨라빈스 서귀포 대정점,배스킨라빈스서귀포대정점,[],"[""POI01000000CSKPU3""]",제주특별자치도 서귀포시 대정읍 하모상가로 49,제주특별자치도 서귀포시 대정읍 하모리 849-14,126.253975200000,33.222107100000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2315],1,false,FRANCHISE:배스킨라빈스
2316,배스킨라빈스 제주도청점,배스킨라빈스제주도청점,[],"[""POI01000000EWW2RV""]",제주특별자치도 제주시 신대로 124,제주특별자치도 제주시 연동 303-11,126.496221000000,33.486367300000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2316],1,false,FRANCHISE:배스킨라빈스
2318,배스킨라빈스 제주중앙점,배스킨라빈스제주중앙점,[],"[""POI01000000CY89RE""]",제주특별자치도 제주시 중앙로 72,제주특별자치도 제주시 이도일동 1404-2,126.524354400000,33.511809600000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2318],1,false,FRANCHISE:배스킨라빈스
2319,배스킨라빈스 제주 한림점,배스킨라빈스제주한림점,[],"[""POI02001TR012075V""]",제주특별자치도 제주시 한림읍 한림중앙로 31,제주특별자치도 제주시 한림읍 한림리 1197-1,126.265268600000,33.411815400000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2319],1,false,FRANCHISE:배스킨라빈스
2670,빽다방,빽다방,[],[],,,,,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2670],1,false,FRANCHISE:빽다방
2673,빽다방 서귀포동홍중앙점,빽다방서귀포동홍중앙점,[],"[""POI03000TR016656V""]",제주특별자치도 서귀포시 동홍북로48번길 17,제주특별자치도 서귀포시 동홍동 96-4,126.573626400000,33.257456900000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2673],1,false,FRANCHISE:빽다방
2674,빽다방 서귀포 성읍마을점,빽다방서귀포성읍마을점,[],"[""POI01000TR037199V""]",제주특별자치도 서귀포시 표선면 성읍정의현로22번길 9-1,제주특별자치도 서귀포시 표선면 성읍리 987-3,126.802200300000,33.384687700000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2674],1,false,FRANCHISE:빽다방
2675,빽다방 서귀포올레 중앙점,빽다방서귀포올레중앙점,[],"[""POI01000TR038550V""]",제주특별자치도 서귀포시 중정로61번길 19,제주특별자치도 서귀포시 서귀동 291-8,126.562646800000,33.249495200000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2675],1,false,FRANCHISE:빽다방
2677,빽다방 앤 긱스타 제주연동점,빽다방앤긱스타제주연동점,[],"[""POI01000000C9IFKY""]",제주특별자치도 제주시 연동13길 3,제주특별자치도 제주시 연동 292-28,126.494727400000,33.489351800000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2677],1,false,FRANCHISE:빽다방
2678,빽다방 제주 봉개 DT점,빽다방제주봉개dt점,[],"[""POI01000TR022297V""]",제주특별자치도 제주시 명림로 17,제주특별자치도 제주시 봉개동 598,126.604228900000,33.484095000000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2678],1,false,FRANCHISE:빽다방
2681,빽다방 제주 제원점,빽다방제주제원점,[],"[""POI02000TR001661V""]",제주특별자치도 제주시 신광로 56,제주특별자치도 제주시 연동 262-7,126.489835800000,33.487153500000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2681],1,false,FRANCHISE:빽다방
2734,사려니 숲 주차장,사려니숲주차장,[],"[""POI01000TR000564V""]",,제주특별자치도 제주시 봉개동 산 64-1,126.637534100000,33.434196700000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2734],1,false,NON_TOURISM_KEYWORD:주차장
2750,산굼부리 분화구 주차장,산굼부리분화구주차장,[],"[""POI02000TR003487V""]",제주특별자치도 제주시 조천읍 비자림로 768,제주특별자치도 제주시 조천읍 교래리 342-2,126.689706700000,33.435095600000,1,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2750],1,false,NON_TOURISM_KEYWORD:주차장
2790,산이수동항,산이수동항,[],"[""POI02000TR003668V""]",,제주특별자치도 서귀포시 대정읍 상모리 130-10,126.290933000000,33.206072500000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2790],1,false,TRANSPORT_TYPE:9
2824,삼다 셀프주유소,삼다셀프주유소,[],"[""POI01000000BWJ65X""]",제주특별자치도 제주시 일주서로 7873,제주특별자치도 제주시 연동 1969,,,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2824],1,false,NON_TOURISM_KEYWORD:주유소
2876,삼화석유 늘푸른 자동차 충전소,삼화석유늘푸른자동차충전소,[],"[""POI010000008ZK2J8""]",제주특별자치도 제주시 서광로 137,제주특별자치도 제주시 용담2동 2643-1,126.511282200000,33.500615000000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2876],1,false,NON_TOURISM_KEYWORD:충전소
2878,삼화석유 천마 주유소,삼화석유천마주유소,[],"[""POI01000000EG6STH""]",제주특별자치도 제주시 임항로 94,제주특별자치도 제주시 건입동 940-12,126.534245000000,33.517934700000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2878],1,false,TRANSPORT_TYPE:9
2881,상가리 사무소 전기차 충전소,상가리사무소전기차충전소,[],"[""POI02001TR014547V""]",제주특별자치도 제주시 애월읍 상가중길 23,제주특별자치도 제주시 애월읍 상가리 1196-1,126.345626500000,33.449720100000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2881],1,false,NON_TOURISM_KEYWORD:충전소
